Time,Temperature(℃),Humidity(%RH),MAC address(49:22:07:07:1F:60)
2024-04-19 3:20:00 PM,35.87,44.45
2024-04-19 3:10:00 PM,35.78,44.30
2024-04-19 3:00:00 PM,35.68,44.27
2024-04-19 2:50:00 PM,35.71,44.20
2024-04-19 2:40:00 PM,35.74,44.13
2024-04-19 2:30:00 PM,35.77,44.06
2024-04-19 2:20:00 PM,35.80,43.99
2024-04-19 2:10:00 PM,35.82,43.92
2024-04-19 2:00:00 PM,35.85,43.85
2024-04-19 1:50:00 PM,35.88,43.78
2024-04-19 1:40:00 PM,35.91,43.71
2024-04-19 1:30:00 PM,35.93,43.65
2024-04-19 1:20:00 PM,35.75,43.59
2024-04-19 1:10:00 PM,35.78,43.51
2024-04-19 1:00:00 PM,35.81,43.43
2024-04-19 12:50:00 PM,35.83,43.35
2024-04-19 12:40:00 PM,35.86,43.27
2024-04-19 12:30:00 PM,35.89,43.19
2024-04-19 12:20:00 PM,35.91,43.11
2024-04-19 12:10:00 PM,35.94,43.03
2024-04-19 12:00:00 PM,35.97,42.95
2024-04-19 11:50:00 AM,35.99,42.87
2024-04-19 11:40:00 AM,35.80,42.72
2024-04-19 11:30:00 AM,35.83,42.42
2024-04-19 11:20:00 AM,35.85,42.12
2024-04-19 11:10:00 AM,35.87,41.82
2024-04-19 11:00:00 AM,35.89,41.52
2024-04-19 10:50:00 AM,35.91,41.22
2024-04-19 10:40:00 AM,35.93,40.92
2024-04-19 10:30:00 AM,35.95,40.62
2024-04-19 10:20:00 AM,35.97,40.32
2024-04-19 10:10:00 AM,35.99,40.03
2024-04-19 10:00:00 AM,35.77,33.40
2024-04-19 9:50:00 AM,35.80,34.65
2024-04-19 9:40:00 AM,35.82,35.89
2024-04-19 9:30:00 AM,35.85,37.13
2024-04-19 9:20:00 AM,35.87,38.37
2024-04-19 9:10:00 AM,35.90,39.62
2024-04-19 9:00:00 AM,35.92,40.86
2024-04-19 8:50:00 AM,35.95,42.10
2024-04-19 8:40:00 AM,35.97,43.34
2024-04-19 8:30:00 AM,35.99,44.58
2024-04-19 8:20:00 AM,35.87,44.56
2024-04-19 8:10:00 AM,35.89,44.53
2024-04-19 8:00:00 AM,35.91,44.50
2024-04-19 7:50:00 AM,35.92,44.47
2024-04-19 7:40:00 AM,35.94,44.44
2024-04-19 7:30:00 AM,35.96,44.41
2024-04-19 7:20:00 AM,35.97,44.38
2024-04-19 7:10:00 AM,35.99,44.35
2024-04-19 7:00:00 AM,36.01,44.32
2024-04-19 6:50:00 AM,36.02,44.30
2024-04-19 6:40:00 AM,35.99,44.32
2024-04-19 6:30:00 AM,35.93,44.39
2024-04-19 6:20:00 AM,35.88,44.45
2024-04-19 6:10:00 AM,35.83,44.51
2024-04-19 6:00:00 AM,35.78,44.57
2024-04-19 5:50:00 AM,35.72,44.63
2024-04-19 5:40:00 AM,35.67,44.69
2024-04-19 5:30:00 AM,35.62,44.75
2024-04-19 5:20:00 AM,35.57,44.81
2024-04-19 5:10:00 AM,35.52,44.87
2024-04-19 5:00:00 AM,35.75,44.61
2024-04-19 4:50:00 AM,35.72,44.64
2024-04-19 4:40:00 AM,35.69,44.66
2024-04-19 4:30:00 AM,35.66,44.68
2024-04-19 4:20:00 AM,35.63,44.70
2024-04-19 4:10:00 AM,35.60,44.73
2024-04-19 4:00:00 AM,35.57,44.75
2024-04-19 3:50:00 AM,35.54,44.77
2024-04-19 3:40:00 AM,35.51,44.79
2024-04-19 3:30:00 AM,35.49,44.81
2024-04-19 3:20:00 AM,35.55,44.79
2024-04-19 3:10:00 AM,35.57,44.77
2024-04-19 3:00:00 AM,35.58,44.75
2024-04-19 2:50:00 AM,35.60,44.73
2024-04-19 2:40:00 AM,35.61,44.71
2024-04-19 2:30:00 AM,35.63,44.70
2024-04-19 2:20:00 AM,35.64,44.68
2024-04-19 2:10:00 AM,35.66,44.66
2024-04-19 2:00:00 AM,35.67,44.64
2024-04-19 1:50:00 AM,35.68,44.63
2024-04-19 1:40:00 AM,35.50,44.94
2024-04-19 1:30:00 AM,35.53,44.90
2024-04-19 1:20:00 AM,35.56,44.87
2024-04-19 1:10:00 AM,35.59,44.84
2024-04-19 1:00:00 AM,35.62,44.81
2024-04-19 12:50:00 AM,35.64,44.78
2024-04-19 12:40:00 AM,35.67,44.75
2024-04-19 12:30:00 AM,35.70,44.72
2024-04-19 12:20:00 AM,35.73,44.69
2024-04-19 12:10:00 AM,35.75,44.66
2024-04-19 12:00:00 AM,35.63,44.70
2024-04-18 11:50:00 PM,35.61,44.65
2024-04-18 11:40:00 PM,35.59,44.61
2024-04-18 11:30:00 PM,35.58,44.57
2024-04-18 11:20:00 PM,35.56,44.53
2024-04-18 11:10:00 PM,35.55,44.48
2024-04-18 11:00:00 PM,35.53,44.44
2024-04-18 10:50:00 PM,35.52,44.40
2024-04-18 10:40:00 PM,35.50,44.36
2024-04-18 10:30:00 PM,35.49,44.32
2024-04-18 10:20:00 PM,35.49,44.50
2024-04-18 10:10:00 PM,35.51,44.47
2024-04-18 10:00:00 PM,35.52,44.44
2024-04-18 9:50:00 PM,35.53,44.41
2024-04-18 9:40:00 PM,35.54,44.38
2024-04-18 9:30:00 PM,35.56,44.35
2024-04-18 9:20:00 PM,35.57,44.32
2024-04-18 9:10:00 PM,35.58,44.29
2024-04-18 9:00:00 PM,35.59,44.26
2024-04-18 8:50:00 PM,35.60,44.23
2024-04-18 8:40:00 PM,35.52,44.26
2024-04-18 8:30:00 PM,35.58,44.20
2024-04-18 8:20:00 PM,35.63,44.15
2024-04-18 8:10:00 PM,35.68,44.09
2024-04-18 8:00:00 PM,35.73,44.04
2024-04-18 7:50:00 PM,35.79,43.98
2024-04-18 7:40:00 PM,35.84,43.93
2024-04-18 7:30:00 PM,35.89,43.87
2024-04-18 7:20:00 PM,35.94,43.82
2024-04-18 7:10:00 PM,35.99,43.77
2024-04-18 7:00:00 PM,36.02,43.88
2024-04-18 6:50:00 PM,35.99,43.81
2024-04-18 6:40:00 PM,35.96,43.74
2024-04-18 6:30:00 PM,35.93,43.67
2024-04-18 6:20:00 PM,35.90,43.60
2024-04-18 6:10:00 PM,35.87,43.53
2024-04-18 6:00:00 PM,35.84,43.46
2024-04-18 5:50:00 PM,35.81,43.39
2024-04-18 5:40:00 PM,35.78,43.32
2024-04-18 5:30:00 PM,35.75,43.26
2024-04-18 5:20:00 PM,35.99,43.18
2024-04-18 5:10:00 PM,35.96,43.12
2024-04-18 5:00:00 PM,35.93,43.06
2024-04-18 4:50:00 PM,35.91,43.00
2024-04-18 4:40:00 PM,35.88,42.94
2024-04-18 4:30:00 PM,35.85,42.89
2024-04-18 4:20:00 PM,35.83,42.83
2024-04-18 4:10:00 PM,35.80,42.77
2024-04-18 4:00:00 PM,35.77,42.71
2024-04-18 3:50:00 PM,35.75,42.66
2024-04-18 3:40:00 PM,35.75,42.54
2024-04-18 3:30:00 PM,35.78,42.48
2024-04-18 3:20:00 PM,35.81,42.42
2024-04-18 3:10:00 PM,35.84,42.37
2024-04-18 3:00:00 PM,35.87,42.31
2024-04-18 2:50:00 PM,35.90,42.25
2024-04-18 2:40:00 PM,35.93,42.20
2024-04-18 2:30:00 PM,35.96,42.14
2024-04-18 2:20:00 PM,35.99,42.08
2024-04-18 2:10:00 PM,36.02,42.03
2024-04-18 2:00:00 PM,36.04,41.92
2024-04-18 1:50:00 PM,36.01,41.86
2024-04-18 1:40:00 PM,35.98,41.81
2024-04-18 1:30:00 PM,35.96,41.75
2024-04-18 1:20:00 PM,35.93,41.70
2024-04-18 1:10:00 PM,35.91,41.64
2024-04-18 1:00:00 PM,35.88,41.59
2024-04-18 12:50:00 PM,35.86,41.53
2024-04-18 12:40:00 PM,35.83,41.48
2024-04-18 12:30:00 PM,35.81,41.43
2024-04-18 12:20:00 PM,36.02,41.31
2024-04-18 12:10:00 PM,35.99,41.24
2024-04-18 12:00:00 PM,35.96,41.17
2024-04-18 11:50:00 AM,35.93,41.11
2024-04-18 11:40:00 AM,35.90,41.04
2024-04-18 11:30:00 AM,35.87,40.97
2024-04-18 11:20:00 AM,35.84,40.91
2024-04-18 11:10:00 AM,35.81,40.84
2024-04-18 11:00:00 AM,35.78,40.77
2024-04-18 10:50:00 AM,35.75,40.71
2024-04-18 10:40:00 AM,36.03,40.56
2024-04-18 10:30:00 AM,36.01,40.59
2024-04-18 10:20:00 AM,35.99,40.61
2024-04-18 10:10:00 AM,35.97,40.64
2024-04-18 10:00:00 AM,35.95,40.66
2024-04-18 9:50:00 AM,35.94,40.69
2024-04-18 9:40:00 AM,35.92,40.71
2024-04-18 9:30:00 AM,35.90,40.74
2024-04-18 9:20:00 AM,35.88,40.76
2024-04-18 9:10:00 AM,35.87,40.78
2024-04-18 9:00:00 AM,35.99,40.75
2024-04-18 8:50:00 AM,35.96,40.79
2024-04-18 8:40:00 AM,35.94,40.83
2024-04-18 8:30:00 AM,35.91,40.86
2024-04-18 8:20:00 AM,35.89,40.90
2024-04-18 8:10:00 AM,35.86,40.93
2024-04-18 8:00:00 AM,35.84,40.97
2024-04-18 7:50:00 AM,35.81,41.00
2024-04-18 7:40:00 AM,35.79,41.04
2024-04-18 7:30:00 AM,35.77,41.07
2024-04-18 7:20:00 AM,35.99,40.86
2024-04-18 7:10:00 AM,35.96,40.88
2024-04-18 7:00:00 AM,35.93,40.90
2024-04-18 6:50:00 AM,35.91,40.92
2024-04-18 6:40:00 AM,35.88,40.94
2024-04-18 6:30:00 AM,35.85,40.96
2024-04-18 6:20:00 AM,35.83,40.98
2024-04-18 6:10:00 AM,35.80,41.00
2024-04-18 6:00:00 AM,35.77,41.02
2024-04-18 5:50:00 AM,35.75,41.04
2024-04-18 5:40:00 AM,35.68,40.84
