Time,Temperature(℃),Humidity(%RH),MAC address(49:42:08:00:51:39)
2024-01-29 1:30:00 pm,23.87,27.33
2024-01-29 1:00:00 pm,23.81,27.43
2024-01-29 12:30:00 pm,23.87,27.61
2024-01-29 12:00:00 pm,23.87,27.49
2024-01-29 11:30:00 am,23.93,27.70
2024-01-29 11:00:00 am,23.93,27.76
2024-01-29 10:30:00 am,23.80,27.59
2024-01-29 10:00:00 am,23.87,27.59
2024-01-29 9:30:00 am,23.93,27.59
2024-01-29 9:00:00 am,23.91,27.69
2024-01-29 8:30:00 am,23.89,27.79
2024-01-29 8:00:00 am,23.88,27.89
2024-01-29 7:30:00 am,23.86,27.99
2024-01-29 7:00:00 am,23.84,28.09
2024-01-29 6:30:00 am,23.83,28.19
2024-01-29 6:00:00 am,23.81,28.29
2024-01-29 5:30:00 am,23.79,28.39
2024-01-29 5:00:00 am,23.78,28.48
2024-01-29 4:30:00 am,23.58,28.73
2024-01-29 4:00:00 am,23.62,28.93
2024-01-29 3:30:00 am,23.66,29.13
2024-01-29 3:00:00 am,23.70,29.33
2024-01-29 2:30:00 am,23.74,29.53
2024-01-29 2:00:00 am,23.78,29.73
2024-01-29 1:30:00 am,23.82,29.93
2024-01-29 1:00:00 am,23.86,30.13
2024-01-29 12:30:00 am,23.90,30.33
2024-01-29 12:00:00 am,23.93,30.53
2024-01-28 11:30:00 pm,23.93,31.18
2024-01-28 11:00:00 pm,23.90,31.10
2024-01-28 10:30:00 pm,23.87,31.03
2024-01-28 10:00:00 pm,23.84,30.96
2024-01-28 9:30:00 pm,23.81,30.89
2024-01-28 9:00:00 pm,23.79,30.82
2024-01-28 8:30:00 pm,23.76,30.75
2024-01-28 8:00:00 pm,23.73,30.68
2024-01-28 7:30:00 pm,23.70,30.61
2024-01-28 7:00:00 pm,23.68,30.54
2024-01-28 6:30:00 pm,23.88,30.48
2024-01-28 6:00:00 pm,23.86,30.55
2024-01-28 5:30:00 pm,23.85,30.62
