Time,Temperature(C),Humidity(%RH),MAC Address
2023-06-12 22:30:00,21.99,67.03,
2023-06-12 23:00:00,22.02,67.19,
2023-06-12 23:30:00,22.04,67.34,
2023-06-13 00:00:00,22.07,67.5,
2023-06-13 00:30:00,22.09,67.65,
2023-06-13 01:00:00,22.12,67.81,
2023-06-13 01:30:00,21.81,68.66,
2023-06-13 02:00:00,21.84,68.44,
2023-06-13 02:30:00,21.88,68.22,
2023-06-13 03:00:00,21.92,67.99,
2023-06-13 03:30:00,21.95,67.77,
2023-06-13 04:00:00,21.99,67.55,
2023-06-13 04:30:00,22.03,67.32,
2023-06-13 05:00:00,22.06,67.1,
2023-06-13 05:30:00,22.1,66.88,
2023-06-13 06:00:00,22.14,66.65,
2023-06-13 06:30:00,22.26,66.85,
2023-06-13 07:00:00,22.24,66.95,
2023-06-13 07:30:00,22.22,67.06,
2023-06-13 08:00:00,22.19,67.17,
2023-06-13 08:30:00,22.17,67.28,
2023-06-13 09:00:00,22.15,67.38,
2023-06-13 09:30:00,22.12,67.49,
2023-06-13 10:00:00,22.1,67.6,
2023-06-13 10:30:00,22.08,67.71,
2023-06-13 11:00:00,22.05,67.82,
2023-06-13 11:30:00,22.02,67.24,
2023-06-13 12:00:00,22.04,67.05,
2023-06-13 12:30:00,22.07,66.86,
2023-06-13 13:00:00,22.09,66.67,
2023-06-13 13:30:00,22.12,66.48,
2023-06-13 14:00:00,22.14,66.28,
2023-06-13 14:30:00,22.17,66.09,
2023-06-13 15:00:00,22.19,65.9,
2023-06-13 15:30:00,22.22,65.71,
2023-06-13 16:00:00,22.25,65.51,
2023-06-13 16:30:00,22.26,66.49,
2023-06-13 17:00:00,22.22,66.25,
2023-06-13 17:30:00,22.18,66,
2023-06-13 18:00:00,22.14,65.75,
2023-06-13 18:30:00,22.1,65.5,
2023-06-13 19:00:00,22.06,65.25,
2023-06-13 19:30:00,22.02,65,
2023-06-13 20:00:00,21.98,64.75,
2023-06-13 20:30:00,21.94,64.5,
2023-06-13 21:00:00,21.89,64.25,
2023-06-13 21:30:00,22.12,66.95,
2023-06-13 22:00:00,22.09,66.81,
2023-06-13 22:30:00,22.05,66.67,
2023-06-13 23:00:00,22.01,66.52,
2023-06-13 23:30:00,21.97,66.38,
2023-06-14 00:00:00,21.93,66.24,
2023-06-14 00:30:00,21.89,66.09,
2023-06-14 01:00:00,21.85,65.95,
2023-06-14 01:30:00,21.81,65.81,
2023-06-14 02:00:00,21.77,65.66,
2023-06-14 02:30:00,21.74,63.3,
2023-06-14 03:00:00,21.8,63.62,
2023-06-14 03:30:00,21.87,63.95,
2023-06-14 04:00:00,21.93,64.27,
2023-06-14 04:30:00,22,64.6,
2023-06-14 05:00:00,22.06,64.92,
2023-06-14 05:30:00,22.13,65.25,
2023-06-14 06:00:00,22.19,65.57,
2023-06-14 06:30:00,22.26,65.9,
2023-06-14 07:00:00,22.33,66.23,
2023-06-14 07:30:00,22.2,70.68,
2023-06-14 08:00:00,22.15,69.92,
2023-06-14 08:30:00,22.09,69.15,
2023-06-14 09:00:00,22.04,68.38,
2023-06-14 09:30:00,21.98,67.62,
2023-06-14 10:00:00,21.93,66.85,
2023-06-14 10:30:00,21.87,66.08,
2023-06-14 11:00:00,21.82,65.32,
2023-06-14 11:30:00,21.76,64.55,
2023-06-14 12:00:00,21.7,63.78,
2023-06-14 12:30:00,21.65,70.56,
2023-06-14 13:00:00,21.67,70.4,
2023-06-14 13:30:00,21.69,70.23,
2023-06-14 14:00:00,21.71,70.06,
2023-06-14 14:30:00,21.73,69.89,
2023-06-14 15:00:00,21.75,69.72,
2023-06-14 15:30:00,21.77,69.55,
2023-06-14 16:00:00,21.79,69.38,
2023-06-14 16:30:00,21.81,69.21,
2023-06-14 17:00:00,21.83,69.04,
2023-06-14 17:30:00,21.89,69.19,
2023-06-14 18:00:00,21.87,69.4,
2023-06-14 18:30:00,21.84,69.62,
2023-06-14 19:00:00,21.81,69.84,
2023-06-14 19:30:00,21.79,70.06,
2023-06-14 20:00:00,21.76,70.27,
2023-06-14 20:30:00,21.73,70.49,
2023-06-14 21:00:00,21.71,70.71,
2023-06-14 21:30:00,21.68,70.93,
2023-06-14 22:00:00,21.65,71.15,
2023-06-14 22:30:00,21.66,71.19,
2023-06-14 23:00:00,21.68,71.15,
2023-06-14 23:30:00,21.7,71.11,
2023-06-15 00:00:00,21.73,71.07,
2023-06-15 00:30:00,21.75,71.03,
2023-06-15 01:00:00,21.77,70.99,
2023-06-15 01:30:00,21.8,70.95,
2023-06-15 02:00:00,21.82,70.91,
2023-06-15 02:30:00,21.84,70.87,
2023-06-15 03:00:00,21.87,70.82,
2023-06-15 03:30:00,21.65,71.41,
2023-06-15 04:00:00,21.67,71.29,
2023-06-15 04:30:00,21.7,71.16,
2023-06-15 05:00:00,21.73,71.03,
2023-06-15 05:30:00,21.76,70.91,
2023-06-15 06:00:00,21.78,70.78,
2023-06-15 06:30:00,21.81,70.65,
2023-06-15 07:00:00,21.84,70.53,
2023-06-15 07:30:00,21.87,70.4,
2023-06-15 08:00:00,21.9,70.27,
2023-06-15 08:30:00,21.9,69.64,
2023-06-15 09:00:00,21.88,69.79,
2023-06-15 09:30:00,21.85,69.95,
2023-06-15 10:00:00,21.82,70.11,
2023-06-15 10:30:00,21.79,70.27,
2023-06-15 11:00:00,21.77,70.43,
2023-06-15 11:30:00,21.74,70.59,
2023-06-15 12:00:00,21.71,70.75,
2023-06-15 12:30:00,21.68,70.91,
2023-06-15 13:00:00,21.65,71.07,
2023-06-15 13:30:00,21.65,70.82,
2023-06-15 14:00:00,21.66,70.4,
2023-06-15 14:30:00,21.67,69.97,
2023-06-15 15:00:00,21.69,69.54,
2023-06-15 15:30:00,21.7,69.11,
2023-06-15 16:00:00,21.72,68.68,
2023-06-15 16:30:00,21.73,68.25,
2023-06-15 17:00:00,21.75,67.82,
2023-06-15 17:30:00,21.76,67.39,
2023-06-15 18:00:00,21.78,66.96,
2023-06-15 18:30:00,21.77,67.04,
2023-06-15 19:00:00,21.76,67.3,
2023-06-15 19:30:00,21.75,67.56,
2023-06-15 20:00:00,21.73,67.82,
2023-06-15 20:30:00,21.72,68.08,
2023-06-15 21:00:00,21.71,68.35,
2023-06-15 21:30:00,21.69,68.61,
2023-06-15 22:00:00,21.68,68.87,
2023-06-15 22:30:00,21.67,69.13,
2023-06-15 23:00:00,21.65,69.4,
2023-06-15 23:30:00,21.84,69.24,
2023-06-16 00:00:00,21.82,69.31,
2023-06-16 00:30:00,21.8,69.39,
2023-06-16 01:00:00,21.78,69.47,
2023-06-16 01:30:00,21.76,69.55,
2023-06-16 02:00:00,21.74,69.63,
2023-06-16 02:30:00,21.72,69.71,
2023-06-16 03:00:00,21.7,69.79,
2023-06-16 03:30:00,21.68,69.87,
2023-06-16 04:00:00,21.65,69.95,
2023-06-16 04:30:00,21.7,69.84,
2023-06-16 05:00:00,21.72,69.72,
2023-06-16 05:30:00,21.74,69.59,
2023-06-16 06:00:00,21.76,69.46,
2023-06-16 06:30:00,21.78,69.34,
2023-06-16 07:00:00,21.8,69.21,
2023-06-16 07:30:00,21.82,69.08,
2023-06-16 08:00:00,21.84,68.96,
2023-06-16 08:30:00,21.86,68.83,
2023-06-16 09:00:00,21.89,68.7,
2023-06-16 09:30:00,21.65,70.01,
2023-06-16 10:00:00,21.69,69.21,
2023-06-16 10:30:00,21.74,68.4,
2023-06-16 11:00:00,21.79,67.59,
2023-06-16 11:30:00,21.84,66.79,
2023-06-16 12:00:00,21.89,65.98,
2023-06-16 12:30:00,21.94,65.17,
2023-06-16 13:00:00,21.99,64.37,
2023-06-16 13:30:00,22.04,63.56,
2023-06-16 14:00:00,22.09,62.75,
2023-06-16 14:30:00,22.01,69.48,
2023-06-16 15:00:00,22.03,69.11,
2023-06-16 15:30:00,22.05,68.73,
2023-06-16 16:00:00,22.07,68.35,
2023-06-16 16:30:00,22.09,67.98,
2023-06-16 17:00:00,22.11,67.6,
2023-06-16 17:30:00,22.13,67.22,
2023-06-16 18:00:00,22.15,66.85,
2023-06-16 18:30:00,22.17,66.47,
2023-06-16 19:00:00,22.2,66.09,
2023-06-16 19:30:00,22.02,67.16,
2023-06-16 20:00:00,21.99,67.28,
2023-06-16 20:30:00,21.95,67.4,
2023-06-16 21:00:00,21.92,67.52,
2023-06-16 21:30:00,21.88,67.64,
2023-06-16 22:00:00,21.85,67.76,
2023-06-16 22:30:00,21.81,67.88,
2023-06-16 23:00:00,21.78,68,
2023-06-16 23:30:00,21.74,68.12,
2023-06-17 00:00:00,21.7,68.25,
2023-06-17 00:30:00,22.14,68.62,
2023-06-17 01:00:00,22.1,68.55,
2023-06-17 01:30:00,22.06,68.47,
2023-06-17 02:00:00,22.02,68.4,
2023-06-17 02:30:00,21.98,68.32,
2023-06-17 03:00:00,21.94,68.25,
2023-06-17 03:30:00,21.9,68.17,
2023-06-17 04:00:00,21.86,68.1,
2023-06-17 04:30:00,21.82,68.02,
2023-06-17 05:00:00,21.77,67.94,
2023-06-17 05:30:00,22.38,67.94,
2023-06-17 06:00:00,22.34,67.81,
2023-06-17 06:30:00,22.3,67.68,
2023-06-17 07:00:00,22.26,67.55,
2023-06-17 07:30:00,22.22,67.42,
2023-06-17 08:00:00,22.18,67.29,
2023-06-17 08:30:00,22.14,67.16,
2023-06-17 09:00:00,22.1,67.03,
2023-06-17 09:30:00,22.06,66.9,
2023-06-17 10:00:00,22.02,66.77,
2023-06-17 10:30:00,21.9,67.67,
2023-06-17 11:00:00,21.92,67.57,
2023-06-17 11:30:00,21.95,67.47,
2023-06-17 12:00:00,21.98,67.37,
2023-06-17 12:30:00,22,67.27,
2023-06-17 13:00:00,22.03,67.16,
2023-06-17 13:30:00,22.06,67.06,
2023-06-17 14:00:00,22.08,66.96,
2023-06-17 14:30:00,22.11,66.86,
2023-06-17 15:00:00,22.14,66.75,
2023-06-17 15:30:00,22.14,66.88,
2023-06-17 16:00:00,22.12,67.01,
2023-06-17 16:30:00,22.09,67.15,
2023-06-17 17:00:00,22.06,67.29,
2023-06-17 17:30:00,22.03,67.43,
2023-06-17 18:00:00,22,67.56,
2023-06-17 18:30:00,21.97,67.7,
2023-06-17 19:00:00,21.94,67.84,
2023-06-17 19:30:00,21.91,67.98,
2023-06-17 20:00:00,21.88,68.12,
2023-06-17 20:30:00,22.02,68.91,
2023-06-17 21:00:00,22,68.83,
2023-06-17 21:30:00,21.97,68.75,
2023-06-17 22:00:00,21.94,68.67,
2023-06-17 22:30:00,21.91,68.59,
2023-06-17 23:00:00,21.89,68.51,
2023-06-17 23:30:00,21.86,68.43,
2023-06-18 00:00:00,21.83,68.35,
2023-06-18 00:30:00,21.8,68.27,
2023-06-18 01:00:00,21.77,68.19,
2023-06-18 01:30:00,21.77,68.78,
2023-06-18 02:00:00,21.81,68.59,
2023-06-18 02:30:00,21.85,68.39,
2023-06-18 03:00:00,21.89,68.19,
2023-06-18 03:30:00,21.93,68,
2023-06-18 04:00:00,21.98,67.8,
2023-06-18 04:30:00,22.02,67.6,
2023-06-18 05:00:00,22.06,67.41,
2023-06-18 05:30:00,22.1,67.21,
2023-06-18 06:00:00,22.15,67.01,
2023-06-18 06:30:00,22.26,67.45,
2023-06-18 07:00:00,22.24,67.36,
2023-06-18 07:30:00,22.21,67.27,
2023-06-18 08:00:00,22.18,67.18,
2023-06-18 08:30:00,22.16,67.09,
2023-06-18 09:00:00,22.13,66.99,
2023-06-18 09:30:00,22.1,66.9,
2023-06-18 10:00:00,22.08,66.81,
2023-06-18 10:30:00,22.05,66.72,
2023-06-18 11:00:00,22.02,66.62,
2023-06-18 11:30:00,22.09,67.55,
2023-06-18 12:00:00,22.1,67.37,
2023-06-18 12:30:00,22.12,67.19,
2023-06-18 13:00:00,22.14,67.01,
2023-06-18 13:30:00,22.16,66.83,
2023-06-18 14:00:00,22.17,66.65,
2023-06-18 14:30:00,22.19,66.47,
2023-06-18 15:00:00,22.21,66.29,
2023-06-18 15:30:00,22.23,66.11,
2023-06-18 16:00:00,22.25,65.92,
2023-06-18 16:30:00,22.25,65.9,
2023-06-18 17:00:00,22.21,66.06,
2023-06-18 17:30:00,22.17,66.23,
2023-06-18 18:00:00,22.13,66.4,
2023-06-18 18:30:00,22.09,66.57,
2023-06-18 19:00:00,22.04,66.73,
2023-06-18 19:30:00,22,66.9,
2023-06-18 20:00:00,21.96,67.07,
2023-06-18 20:30:00,21.92,67.24,
2023-06-18 21:00:00,21.87,67.41,
2023-06-18 21:30:00,22.05,68.04,
2023-06-18 22:00:00,22.02,67.96,
2023-06-18 22:30:00,21.99,67.88,
2023-06-18 23:00:00,21.96,67.79,
2023-06-18 23:30:00,21.93,67.71,
2023-06-19 00:00:00,21.9,67.62,
2023-06-19 00:30:00,21.87,67.54,
2023-06-19 01:00:00,21.84,67.45,
2023-06-19 01:30:00,21.81,67.37,
2023-06-19 02:00:00,21.77,67.28,
2023-06-19 02:30:00,21.87,67.96,
2023-06-19 03:00:00,21.9,67.85,
2023-06-19 03:30:00,21.93,67.74,
2023-06-19 04:00:00,21.96,67.62,
2023-06-19 04:30:00,21.99,67.51,
2023-06-19 05:00:00,22.03,67.39,
2023-06-19 05:30:00,22.06,67.28,
2023-06-19 06:00:00,22.09,67.16,
2023-06-19 06:30:00,22.12,67.05,
2023-06-19 07:00:00,22.16,66.93,
2023-06-19 07:30:00,22.25,62.62,
2023-06-19 08:00:00,22.2,63.14,
2023-06-19 08:30:00,22.15,63.66,
2023-06-19 09:00:00,22.09,64.19,
2023-06-19 09:30:00,22.04,64.71,
2023-06-19 10:00:00,21.99,65.23,
2023-06-19 10:30:00,21.93,65.76,
2023-06-19 11:00:00,21.88,66.28,
2023-06-19 11:30:00,21.83,66.8,
2023-06-19 12:00:00,21.77,67.33,
2023-06-19 12:30:00,21.77,61.42,
2023-06-19 13:00:00,21.8,61.98,
2023-06-19 13:30:00,21.84,62.54,
2023-06-19 14:00:00,21.88,63.11,
2023-06-19 14:30:00,21.92,63.67,
2023-06-19 15:00:00,21.96,64.24,
2023-06-19 15:30:00,22,64.8,
2023-06-19 16:00:00,22.04,65.37,
2023-06-19 16:30:00,22.08,65.93,
2023-06-19 17:00:00,22.12,66.5,
2023-06-19 17:30:00,22.14,64.29,
2023-06-19 18:00:00,22.12,64.44,
2023-06-19 18:30:00,22.09,64.6,
2023-06-19 19:00:00,22.06,64.76,
2023-06-19 19:30:00,22.03,64.92,
2023-06-19 20:00:00,22,65.08,
2023-06-19 20:30:00,21.97,65.24,
2023-06-19 21:00:00,21.94,65.4,
2023-06-19 21:30:00,21.91,65.56,
2023-06-19 22:00:00,21.88,65.72,
2023-06-19 22:30:00,21.88,65.83,
2023-06-19 23:00:00,21.9,65.97,
2023-06-19 23:30:00,21.92,66.11,
2023-06-20 00:00:00,21.95,66.25,
2023-06-20 00:30:00,21.97,66.39,
2023-06-20 01:00:00,22,66.53,
2023-06-20 01:30:00,22.02,66.67,
2023-06-20 02:00:00,22.05,66.81,
2023-06-20 02:30:00,22.07,66.95,
2023-06-20 03:00:00,22.1,67.09,
2023-06-20 03:30:00,21.89,66.14,
2023-06-20 04:00:00,21.91,66.44,
2023-06-20 04:30:00,21.94,66.75,
2023-06-20 05:00:00,21.97,67.06,
2023-06-20 05:30:00,22,67.37,
2023-06-20 06:00:00,22.02,67.67,
2023-06-20 06:30:00,22.05,67.98,
2023-06-20 07:00:00,22.08,68.29,
2023-06-20 07:30:00,22.11,68.6,
2023-06-20 08:00:00,22.14,68.91,
2023-06-20 08:30:00,21.84,69.02,
2023-06-20 09:00:00,21.86,68.76,
2023-06-20 09:30:00,21.89,68.49,
2023-06-20 10:00:00,21.92,68.22,
2023-06-20 10:30:00,21.95,67.95,
2023-06-20 11:00:00,21.97,67.69,
2023-06-20 11:30:00,22,67.42,
2023-06-20 12:00:00,22.03,67.15,
2023-06-20 12:30:00,22.06,66.88,
2023-06-20 13:00:00,22.09,66.61,
2023-06-20 13:30:00,21.88,66.56,
2023-06-20 14:00:00,21.91,66.44,
2023-06-20 14:30:00,21.94,66.32,
2023-06-20 15:00:00,21.97,66.19,
2023-06-20 15:30:00,22,66.07,
2023-06-20 16:00:00,22.03,65.94,
2023-06-20 16:30:00,22.06,65.82,
2023-06-20 17:00:00,22.09,65.69,
2023-06-20 17:30:00,22.12,65.57,
2023-06-20 18:00:00,22.15,65.44,
2023-06-20 18:30:00,22.12,65.29,
2023-06-20 19:00:00,22.09,65.39,
2023-06-20 19:30:00,22.06,65.5,
2023-06-20 20:00:00,22.03,65.6,
2023-06-20 20:30:00,22,65.71,
2023-06-20 21:00:00,21.97,65.81,
2023-06-20 21:30:00,21.94,65.92,
2023-06-20 22:00:00,21.91,66.02,
2023-06-20 22:30:00,21.88,66.13,
2023-06-20 23:00:00,21.84,66.24,
2023-06-20 23:30:00,21.77,66.22,
2023-06-21 00:00:00,21.79,66.27,
2023-06-21 00:30:00,21.82,66.32,
2023-06-21 01:00:00,21.85,66.38,
2023-06-21 01:30:00,21.88,66.43,
2023-06-21 02:00:00,21.9,66.48,
2023-06-21 02:30:00,21.93,66.54,
2023-06-21 03:00:00,21.96,66.59,
2023-06-21 03:30:00,21.99,66.64,
2023-06-21 04:00:00,22.02,66.7,
2023-06-21 04:30:00,21.89,66.35,
2023-06-21 05:00:00,21.91,66.26,
2023-06-21 05:30:00,21.94,66.17,
2023-06-21 06:00:00,21.97,66.07,
2023-06-21 06:30:00,21.99,65.98,
2023-06-21 07:00:00,22.02,65.89,
2023-06-21 07:30:00,22.05,65.79,
2023-06-21 08:00:00,22.07,65.7,
2023-06-21 08:30:00,22.1,65.61,
2023-06-21 09:00:00,22.13,65.51,
2023-06-21 09:30:00,22.14,67.89,
2023-06-21 10:00:00,22.12,67.03,
2023-06-21 10:30:00,22.09,66.17,
2023-06-21 11:00:00,22.06,65.31,
2023-06-21 11:30:00,22.03,64.45,
2023-06-21 12:00:00,22.01,63.58,
2023-06-21 12:30:00,21.98,62.72,
2023-06-21 13:00:00,21.95,61.86,
2023-06-21 13:30:00,21.92,61,
2023-06-21 14:00:00,21.89,60.13,
2023-06-21 14:30:00,22.12,65.7,
2023-06-21 15:00:00,22.13,65.52,
2023-06-21 15:30:00,22.14,65.34,
2023-06-21 16:00:00,22.15,65.15,
2023-06-21 16:30:00,22.16,64.97,
2023-06-21 17:00:00,22.17,64.79,
2023-06-21 17:30:00,22.18,64.6,
2023-06-21 18:00:00,22.19,64.42,
2023-06-21 18:30:00,22.2,64.24,
2023-06-21 19:00:00,22.21,64.05,
2023-06-21 19:30:00,22.09,65.38,
2023-06-21 20:00:00,22.07,65.3,
2023-06-21 20:30:00,22.05,65.21,
2023-06-21 21:00:00,22.02,65.12,
2023-06-21 21:30:00,22,65.03,
2023-06-21 22:00:00,21.97,64.95,
2023-06-21 22:30:00,21.95,64.86,
2023-06-21 23:00:00,21.92,64.77,
2023-06-21 23:30:00,21.9,64.68,
2023-06-22 00:00:00,21.87,64.59,
2023-06-22 00:30:00,21.87,64.9,
2023-06-22 01:00:00,21.89,64.97,
2023-06-22 01:30:00,21.92,65.05,
2023-06-22 02:00:00,21.95,65.12,
2023-06-22 02:30:00,21.98,65.2,
2023-06-22 03:00:00,22,65.27,
2023-06-22 03:30:00,22.03,65.35,
2023-06-22 04:00:00,22.06,65.42,
2023-06-22 04:30:00,22.09,65.5,
2023-06-22 05:00:00,22.12,65.58,
2023-06-22 05:30:00,22.4,64.79,
2023-06-22 06:00:00,22.37,64.93,
2023-06-22 06:30:00,22.34,65.08,
2023-06-22 07:00:00,22.31,65.23,
2023-06-22 07:30:00,22.28,65.38,
2023-06-22 08:00:00,22.25,65.53,
2023-06-22 08:30:00,22.22,65.68,
2023-06-22 09:00:00,22.19,65.83,
2023-06-22 09:30:00,22.16,65.98,
2023-06-22 10:00:00,22.13,66.13,
2023-06-22 10:30:00,22.25,66.29,
2023-06-22 11:00:00,22.24,66.35,
2023-06-22 11:30:00,22.23,66.41,
2023-06-22 12:00:00,22.21,66.47,
2023-06-22 12:30:00,22.2,66.53,
2023-06-22 13:00:00,22.18,66.59,
2023-06-22 13:30:00,22.17,66.65,
2023-06-22 14:00:00,22.15,66.71,
2023-06-22 14:30:00,22.14,66.77,
2023-06-22 15:00:00,22.12,66.83,
2023-06-22 15:30:00,22.26,64.59,
2023-06-22 16:00:00,22.22,64.78,
2023-06-22 16:30:00,22.18,64.97,
2023-06-22 17:00:00,22.14,65.16,
2023-06-22 17:30:00,22.1,65.35,
2023-06-22 18:00:00,22.06,65.54,
2023-06-22 18:30:00,22.02,65.73,
2023-06-22 19:00:00,21.98,65.92,
2023-06-22 19:30:00,21.94,66.11,
2023-06-22 20:00:00,21.89,66.3,
2023-06-22 20:30:00,21.95,65.75,
2023-06-22 21:00:00,21.97,65.85,
2023-06-22 21:30:00,21.99,65.96,
2023-06-22 22:00:00,22.02,66.07,
2023-06-22 22:30:00,22.04,66.18,
2023-06-22 23:00:00,22.06,66.28,
2023-06-22 23:30:00,22.09,66.39,
2023-06-23 00:00:00,22.11,66.5,
2023-06-23 00:30:00,22.13,66.61,
2023-06-23 01:00:00,22.16,66.72,
2023-06-23 01:30:00,22.09,65.88,
2023-06-23 02:00:00,22.15,66.08,
2023-06-23 02:30:00,22.21,66.28,
2023-06-23 03:00:00,22.27,66.48,
2023-06-23 03:30:00,22.33,66.68,
2023-06-23 04:00:00,22.39,66.89,
2023-06-23 04:30:00,22.45,67.09,
2023-06-23 05:00:00,22.51,67.29,
2023-06-23 05:30:00,22.57,67.49,
2023-06-23 06:00:00,22.64,67.7,
2023-06-23 06:30:00,22.74,64.86,
2023-06-23 07:00:00,22.71,65.26,
2023-06-23 07:30:00,22.67,65.67,
2023-06-23 08:00:00,22.63,66.07,
2023-06-23 08:30:00,22.59,66.48,
2023-06-23 09:00:00,22.56,66.88,
2023-06-23 09:30:00,22.52,67.29,
2023-06-23 10:00:00,22.48,67.69,
2023-06-23 10:30:00,22.44,68.1,
2023-06-23 11:00:00,22.4,68.51,
2023-06-23 11:30:00,22.42,67.06,
2023-06-23 12:00:00,22.38,67.59,
2023-06-23 12:30:00,22.34,68.12,
2023-06-23 13:00:00,22.29,68.65,
2023-06-23 13:30:00,22.25,69.18,
2023-06-23 14:00:00,22.2,69.71,
2023-06-23 14:30:00,22.16,70.24,
2023-06-23 15:00:00,22.11,70.77,
2023-06-23 15:30:00,22.07,71.3,
2023-06-23 16:00:00,22.02,71.84,
2023-06-23 16:30:00,22.2,69.34,
2023-06-23 17:00:00,22.17,69.49,
2023-06-23 17:30:00,22.14,69.65,
2023-06-23 18:00:00,22.1,69.81,
2023-06-23 18:30:00,22.07,69.97,
2023-06-23 19:00:00,22.03,70.13,
2023-06-23 19:30:00,22,70.29,
2023-06-23 20:00:00,21.96,70.45,
2023-06-23 20:30:00,21.93,70.61,
2023-06-23 21:00:00,21.89,70.77,
2023-06-23 21:30:00,22.02,70.34,
2023-06-23 22:00:00,22.06,70.49,
2023-06-23 22:30:00,22.1,70.65,
2023-06-23 23:00:00,22.14,70.81,
2023-06-23 23:30:00,22.18,70.97,
2023-06-24 00:00:00,22.22,71.12,
2023-06-24 00:30:00,22.26,71.28,
2023-06-24 01:00:00,22.3,71.44,
2023-06-24 01:30:00,22.34,71.6,
2023-06-24 02:00:00,22.38,71.76,
2023-06-24 02:30:00,22.17,72.14,
2023-06-24 03:00:00,22.23,71.95,
2023-06-24 03:30:00,22.29,71.75,
2023-06-24 04:00:00,22.36,71.55,
2023-06-24 04:30:00,22.42,71.35,
2023-06-24 05:00:00,22.48,71.15,
2023-06-24 05:30:00,22.55,70.95,
2023-06-24 06:00:00,22.61,70.75,
2023-06-24 06:30:00,22.67,70.55,
2023-06-24 07:00:00,22.74,70.35,
2023-06-24 07:30:00,22.52,67.89,
2023-06-24 08:00:00,22.45,68.55,
2023-06-24 08:30:00,22.38,69.21,
2023-06-24 09:00:00,22.31,69.88,
2023-06-24 09:30:00,22.24,70.54,
2023-06-24 10:00:00,22.16,71.21,
2023-06-24 10:30:00,22.09,71.87,
2023-06-24 11:00:00,22.02,72.54,
2023-06-24 11:30:00,21.95,73.2,
2023-06-24 12:00:00,21.87,73.87,
2023-06-24 12:30:00,22.02,73.18,
2023-06-24 13:00:00,21.99,73.05,
2023-06-24 13:30:00,21.95,72.92,
2023-06-24 14:00:00,21.91,72.78,
2023-06-24 14:30:00,21.87,72.65,
2023-06-24 15:00:00,21.83,72.51,
2023-06-24 15:30:00,21.79,72.38,
2023-06-24 16:00:00,21.75,72.24,
2023-06-24 16:30:00,21.71,72.11,
2023-06-24 17:00:00,21.67,71.97,
2023-06-24 17:30:00,21.78,71.56,
2023-06-24 18:00:00,21.8,71.69,
2023-06-24 18:30:00,21.83,71.83,
2023-06-24 19:00:00,21.86,71.96,
2023-06-24 19:30:00,21.88,72.1,
2023-06-24 20:00:00,21.91,72.23,
2023-06-24 20:30:00,21.94,72.37,
2023-06-24 21:00:00,21.96,72.5,
2023-06-24 21:30:00,21.99,72.64,
2023-06-24 22:00:00,22.02,72.78,
2023-06-24 22:30:00,21.9,72.31,
2023-06-24 23:00:00,21.92,72.2,
2023-06-24 23:30:00,21.95,72.08,
2023-06-25 00:00:00,21.98,71.97,
2023-06-25 00:30:00,22.01,71.85,
2023-06-25 01:00:00,22.03,71.74,
2023-06-25 01:30:00,22.06,71.62,
2023-06-25 02:00:00,22.09,71.51,
2023-06-25 02:30:00,22.12,71.39,
2023-06-25 03:00:00,22.15,71.27,
2023-06-25 03:30:00,22.2,72.17,
2023-06-25 04:00:00,22.22,71.8,
2023-06-25 04:30:00,22.25,71.43,
2023-06-25 05:00:00,22.28,71.05,
2023-06-25 05:30:00,22.31,70.68,
2023-06-25 06:00:00,22.33,70.31,
2023-06-25 06:30:00,22.36,69.93,
2023-06-25 07:00:00,22.39,69.56,
2023-06-25 07:30:00,22.42,69.19,
2023-06-25 08:00:00,22.45,68.81,
2023-06-25 08:30:00,22.4,69.66,
2023-06-25 09:00:00,22.37,69.81,
2023-06-25 09:30:00,22.34,69.97,
2023-06-25 10:00:00,22.3,70.13,
2023-06-25 10:30:00,22.27,70.28,
2023-06-25 11:00:00,22.23,70.44,
2023-06-25 11:30:00,22.2,70.6,
2023-06-25 12:00:00,22.16,70.75,
2023-06-25 12:30:00,22.13,70.91,
2023-06-25 13:00:00,22.09,71.07,
2023-06-25 13:30:00,22.05,72.48,
2023-06-25 14:00:00,22.07,72.25,
2023-06-25 14:30:00,22.09,72.02,
2023-06-25 15:00:00,22.12,71.78,
2023-06-25 15:30:00,22.14,71.55,
2023-06-25 16:00:00,22.16,71.32,
2023-06-25 16:30:00,22.19,71.08,
2023-06-25 17:00:00,22.21,70.85,
2023-06-25 17:30:00,22.23,70.62,
2023-06-25 18:00:00,22.26,70.38,
2023-06-25 18:30:00,22.02,69.3,
2023-06-25 19:00:00,22.04,69.48,
2023-06-25 19:30:00,22.07,69.67,
2023-06-25 20:00:00,22.1,69.86,
2023-06-25 20:30:00,22.12,70.04,
2023-06-25 21:00:00,22.15,70.23,
2023-06-25 21:30:00,22.18,70.42,
2023-06-25 22:00:00,22.2,70.6,
2023-06-25 22:30:00,22.23,70.79,
2023-06-25 23:00:00,22.26,70.98,
2023-06-25 23:30:00,22.09,69.9,
2023-06-26 00:00:00,22.12,70.08,
2023-06-26 00:30:00,22.15,70.27,
2023-06-26 01:00:00,22.19,70.46,
2023-06-26 01:30:00,22.22,70.64,
2023-06-26 02:00:00,22.26,70.83,
2023-06-26 02:30:00,22.29,71.02,
2023-06-26 03:00:00,22.33,71.2,
2023-06-26 03:30:00,22.36,71.39,
2023-06-26 04:00:00,22.4,71.58,
2023-06-26 04:30:00,22.63,71.65,
