Time,Temperature(C),Humidity(%RH),MAC Address 
2023-06-27 10:30:00,20.44,70.16,
2023-06-27 11:00:00,20.45,70.45,
2023-06-27 11:30:00,20.46,70.75,
2023-06-27 12:00:00,20.46,71.04,
2023-06-27 12:30:00,20.47,71.34,
2023-06-27 13:00:00,20.48,71.64,
2023-06-27 13:30:00,20.48,74.91,
2023-06-27 14:00:00,20.48,74.46,
2023-06-27 14:30:00,20.47,74,
2023-06-27 15:00:00,20.46,73.55,
2023-06-27 15:30:00,20.46,73.09,
2023-06-27 16:00:00,20.45,72.64,
2023-06-27 16:30:00,20.44,72.18,
2023-06-27 17:00:00,20.44,71.73,
2023-06-27 17:30:00,20.43,71.27,
2023-06-27 18:00:00,20.42,70.81,
2023-06-27 18:30:00,20.47,70.35,
2023-06-27 19:00:00,20.44,70.43,
2023-06-27 19:30:00,20.41,70.51,
2023-06-27 20:00:00,20.37,70.59,
2023-06-27 20:30:00,20.34,70.67,
2023-06-27 21:00:00,20.31,70.75,
2023-06-27 21:30:00,20.27,70.83,
2023-06-27 22:00:00,20.24,70.91,
2023-06-27 22:30:00,20.21,70.99,
2023-06-27 23:00:00,20.17,71.07,
2023-06-27 23:30:00,20.42,70.68,
2023-06-28 00:00:00,20.41,70.6,
2023-06-28 00:30:00,20.4,70.52,
2023-06-28 01:00:00,20.38,70.43,
2023-06-28 01:30:00,20.37,70.35,
2023-06-28 02:00:00,20.36,70.27,
2023-06-28 02:30:00,20.34,70.18,
2023-06-28 03:00:00,20.33,70.1,
2023-06-28 03:30:00,20.32,70.02,
2023-06-28 04:00:00,20.3,69.93,
2023-06-28 04:30:00,20.3,69.86,
2023-06-28 05:00:00,20.34,69.12,
2023-06-28 05:30:00,20.38,68.37,
2023-06-28 06:00:00,20.42,67.62,
2023-06-28 06:30:00,20.46,66.88,
2023-06-28 07:00:00,20.5,66.13,
2023-06-28 07:30:00,20.54,65.38,
2023-06-28 08:00:00,20.58,64.64,
2023-06-28 08:30:00,20.62,63.89,
2023-06-28 09:00:00,20.66,63.14,
2023-06-28 09:30:00,20.54,69.59,
2023-06-28 10:00:00,20.56,69.51,
2023-06-28 10:30:00,20.58,69.42,
2023-06-28 11:00:00,20.6,69.33,
2023-06-28 11:30:00,20.62,69.25,
2023-06-28 12:00:00,20.64,69.16,
2023-06-28 12:30:00,20.66,69.07,
2023-06-28 13:00:00,20.68,68.99,
2023-06-28 13:30:00,20.7,68.9,
2023-06-28 14:00:00,20.72,68.81,
2023-06-28 14:30:00,20.79,69.19,
2023-06-28 15:00:00,20.77,69.09,
2023-06-28 15:30:00,20.74,68.99,
2023-06-28 16:00:00,20.71,68.89,
2023-06-28 16:30:00,20.68,68.79,
2023-06-28 17:00:00,20.66,68.69,
2023-06-28 17:30:00,20.63,68.59,
2023-06-28 18:00:00,20.6,68.49,
2023-06-28 18:30:00,20.57,68.39,
2023-06-28 19:00:00,20.54,68.28,
2023-06-28 19:30:00,20.67,68.57,
2023-06-28 20:00:00,20.65,68.71,
2023-06-28 20:30:00,20.62,68.86,
2023-06-28 21:00:00,20.59,69.01,
2023-06-28 21:30:00,20.56,69.15,
2023-06-28 22:00:00,20.54,69.3,
2023-06-28 22:30:00,20.51,69.45,
2023-06-28 23:00:00,20.48,69.59,
2023-06-28 23:30:00,20.45,69.74,
2023-06-29 00:00:00,20.42,69.89,
2023-06-29 00:30:00,20.64,69.42,
2023-06-29 01:00:00,20.62,69.47,
2023-06-29 01:30:00,20.6,69.53,
2023-06-29 02:00:00,20.57,69.58,
2023-06-29 02:30:00,20.55,69.64,
2023-06-29 03:00:00,20.52,69.69,
2023-06-29 03:30:00,20.5,69.75,
2023-06-29 04:00:00,20.47,69.8,
2023-06-29 04:30:00,20.45,69.86,
2023-06-29 05:00:00,20.42,69.92,
2023-06-29 05:30:00,20.92,68.38,
2023-06-29 06:00:00,20.89,68.48,
2023-06-29 06:30:00,20.86,68.59,
2023-06-29 07:00:00,20.83,68.7,
2023-06-29 07:30:00,20.8,68.81,
2023-06-29 08:00:00,20.77,68.92,
2023-06-29 08:30:00,20.74,69.03,
2023-06-29 09:00:00,20.71,69.14,
2023-06-29 09:30:00,20.68,69.25,
2023-06-29 10:00:00,20.65,69.36,
2023-06-29 10:30:00,20.72,69.72,
2023-06-29 11:00:00,20.71,69.87,
2023-06-29 11:30:00,20.7,70.03,
2023-06-29 12:00:00,20.69,70.19,
2023-06-29 12:30:00,20.68,70.35,
2023-06-29 13:00:00,20.66,70.5,
2023-06-29 13:30:00,20.65,70.66,
2023-06-29 14:00:00,20.64,70.82,
2023-06-29 14:30:00,20.63,70.98,
2023-06-29 15:00:00,20.61,71.14,
2023-06-29 15:30:00,20.79,70.1,
2023-06-29 16:00:00,20.77,69.85,
2023-06-29 16:30:00,20.74,69.6,
2023-06-29 17:00:00,20.71,69.34,
2023-06-29 17:30:00,20.68,69.09,
2023-06-29 18:00:00,20.66,68.83,
2023-06-29 18:30:00,20.63,68.58,
2023-06-29 19:00:00,20.6,68.32,
2023-06-29 19:30:00,20.57,68.07,
2023-06-29 20:00:00,20.54,67.81,
2023-06-29 20:30:00,20.61,69.03,
2023-06-29 21:00:00,20.59,69.91,
2023-06-29 21:30:00,20.57,70.8,
2023-06-29 22:00:00,20.55,71.69,
2023-06-29 22:30:00,20.53,72.58,
2023-06-29 23:00:00,20.51,73.47,
2023-06-29 23:30:00,20.49,74.36,
2023-06-30 00:00:00,20.47,75.25,
2023-06-30 00:30:00,20.45,76.14,
2023-06-30 01:00:00,20.42,77.03,
2023-06-30 01:30:00,20.42,77.95,
2023-06-30 02:00:00,20.44,77.69,
2023-06-30 02:30:00,20.46,77.42,
2023-06-30 03:00:00,20.48,77.15,
2023-06-30 03:30:00,20.5,76.89,
2023-06-30 04:00:00,20.52,76.62,
2023-06-30 04:30:00,20.54,76.35,
2023-06-30 05:00:00,20.56,76.09,
2023-06-30 05:30:00,20.58,75.82,
2023-06-30 06:00:00,20.61,75.55,
2023-06-30 06:30:00,20.66,76.77,
2023-06-30 07:00:00,20.64,75.58,
2023-06-30 07:30:00,20.61,74.38,
2023-06-30 08:00:00,20.58,73.18,
2023-06-30 08:30:00,20.56,71.99,
2023-06-30 09:00:00,20.53,70.79,
2023-06-30 09:30:00,20.5,69.59,
2023-06-30 10:00:00,20.48,68.4,
2023-06-30 10:30:00,20.45,67.2,
2023-06-30 11:00:00,20.42,66,
2023-06-30 11:30:00,20.54,73.79,
2023-06-30 12:00:00,20.52,73.56,
2023-06-30 12:30:00,20.49,73.32,
2023-06-30 13:00:00,20.46,73.08,
2023-06-30 13:30:00,20.44,72.85,
2023-06-30 14:00:00,20.41,72.61,
2023-06-30 14:30:00,20.38,72.37,
2023-06-30 15:00:00,20.36,72.14,
2023-06-30 15:30:00,20.33,71.9,
2023-06-30 16:00:00,20.3,71.66,
2023-06-30 16:30:00,20.64,70.4,
2023-06-30 17:00:00,20.61,70.53,
2023-06-30 17:30:00,20.57,70.66,
2023-06-30 18:00:00,20.53,70.79,
2023-06-30 18:30:00,20.49,70.92,
2023-06-30 19:00:00,20.46,71.06,
2023-06-30 19:30:00,20.42,71.19,
2023-06-30 20:00:00,20.38,71.32,
2023-06-30 20:30:00,20.34,71.45,
2023-06-30 21:00:00,20.3,71.59,
2023-06-30 21:30:00,20.23,70.69,
2023-06-30 22:00:00,20.25,70.74,
2023-06-30 22:30:00,20.28,70.8,
2023-06-30 23:00:00,20.31,70.85,
2023-06-30 23:30:00,20.33,70.91,
2023-07-01 00:00:00,20.36,70.96,
2023-07-01 00:30:00,20.39,71.02,
2023-07-01 01:00:00,20.41,71.07,
2023-07-01 01:30:00,20.44,71.13,
2023-07-01 02:00:00,20.47,71.19,
2023-07-01 02:30:00,20.42,71.73,
2023-07-01 03:00:00,20.45,71.55,
2023-07-01 03:30:00,20.48,71.36,
2023-07-01 04:00:00,20.51,71.18,
2023-07-01 04:30:00,20.54,70.99,
2023-07-01 05:00:00,20.57,70.81,
2023-07-01 05:30:00,20.6,70.62,
2023-07-01 06:00:00,20.63,70.44,
2023-07-01 06:30:00,20.66,70.25,
2023-07-01 07:00:00,20.69,70.06,
2023-07-01 07:30:00,20.65,69.98,
2023-07-01 08:00:00,20.63,70.24,
2023-07-01 08:30:00,20.6,70.5,
2023-07-01 09:00:00,20.58,70.77,
2023-07-01 09:30:00,20.55,71.03,
2023-07-01 10:00:00,20.53,71.29,
2023-07-01 10:30:00,20.5,71.56,
2023-07-01 11:00:00,20.48,71.82,
2023-07-01 11:30:00,20.45,72.08,
2023-07-01 12:00:00,20.42,72.35,
2023-07-01 12:30:00,20.54,73.66,
2023-07-01 13:00:00,20.52,73.41,
2023-07-01 13:30:00,20.49,73.15,
2023-07-01 14:00:00,20.46,72.89,
2023-07-01 14:30:00,20.44,72.63,
2023-07-01 15:00:00,20.41,72.37,
2023-07-01 15:30:00,20.38,72.11,
2023-07-01 16:00:00,20.36,71.85,
2023-07-01 16:30:00,20.33,71.59,
2023-07-01 17:00:00,20.3,71.33,
2023-07-01 17:30:00,20.47,70.71,
2023-07-01 18:00:00,20.46,70.85,
2023-07-01 18:30:00,20.44,71,
2023-07-01 19:00:00,20.42,71.15,
2023-07-01 19:30:00,20.4,71.3,
2023-07-01 20:00:00,20.38,71.45,
2023-07-01 20:30:00,20.36,71.6,
2023-07-01 21:00:00,20.34,71.75,
2023-07-01 21:30:00,20.32,71.9,
2023-07-01 22:00:00,20.3,72.05,
2023-07-01 22:30:00,20.44,71.8,
2023-07-01 23:00:00,20.43,71.75,
2023-07-01 23:30:00,20.42,71.69,
2023-07-02 00:00:00,20.4,71.63,
2023-07-02 00:30:00,20.39,71.58,
2023-07-02 01:00:00,20.38,71.52,
2023-07-02 01:30:00,20.36,71.46,
2023-07-02 02:00:00,20.35,71.41,
2023-07-02 02:30:00,20.34,71.35,
2023-07-02 03:00:00,20.32,71.29,
2023-07-02 03:30:00,20.36,71.7,
2023-07-02 04:00:00,20.39,71.52,
2023-07-02 04:30:00,20.42,71.34,
2023-07-02 05:00:00,20.45,71.15,
2023-07-02 05:30:00,20.48,70.97,
2023-07-02 06:00:00,20.51,70.79,
2023-07-02 06:30:00,20.54,70.6,
2023-07-02 07:00:00,20.57,70.42,
2023-07-02 07:30:00,20.6,70.24,
2023-07-02 08:00:00,20.64,70.05,
2023-07-02 08:30:00,20.42,70.78,
2023-07-02 09:00:00,20.44,70.91,
2023-07-02 09:30:00,20.46,71.04,
2023-07-02 10:00:00,20.49,71.18,
2023-07-02 10:30:00,20.51,71.31,
2023-07-02 11:00:00,20.54,71.45,
2023-07-02 11:30:00,20.56,71.58,
2023-07-02 12:00:00,20.59,71.72,
2023-07-02 12:30:00,20.61,71.85,
2023-07-02 13:00:00,20.64,71.99,
2023-07-02 13:30:00,20.64,71.97,
2023-07-02 14:00:00,20.61,72.08,
2023-07-02 14:30:00,20.57,72.19,
2023-07-02 15:00:00,20.53,72.3,
2023-07-02 15:30:00,20.49,72.41,
2023-07-02 16:00:00,20.46,72.52,
2023-07-02 16:30:00,20.42,72.63,
2023-07-02 17:00:00,20.38,72.74,
2023-07-02 17:30:00,20.34,72.85,
2023-07-02 18:00:00,20.3,72.97,
2023-07-02 18:30:00,20.53,73.1,
2023-07-02 19:00:00,20.51,73,
2023-07-02 19:30:00,20.48,72.9,
2023-07-02 20:00:00,20.46,72.8,
2023-07-02 20:30:00,20.43,72.7,
2023-07-02 21:00:00,20.41,72.6,
2023-07-02 21:30:00,20.38,72.5,
2023-07-02 22:00:00,20.36,72.4,
2023-07-02 22:30:00,20.33,72.3,
2023-07-02 23:00:00,20.3,72.19,
2023-07-02 23:30:00,20.42,72.74,
2023-07-03 00:00:00,20.42,72.64,
2023-07-03 00:30:00,20.42,72.54,
2023-07-03 01:00:00,20.42,72.44,
2023-07-03 01:30:00,20.42,72.34,
2023-07-03 02:00:00,20.42,72.24,
2023-07-03 02:30:00,20.42,72.14,
2023-07-03 03:00:00,20.42,72.04,
2023-07-03 03:30:00,20.42,71.94,
2023-07-03 04:00:00,20.42,71.83,
2023-07-03 04:30:00,20.42,72.08,
2023-07-03 05:00:00,20.44,71.84,
2023-07-03 05:30:00,20.47,71.59,
2023-07-03 06:00:00,20.5,71.35,
2023-07-03 06:30:00,20.52,71.1,
2023-07-03 07:00:00,20.55,70.86,
2023-07-03 07:30:00,20.58,70.61,
2023-07-03 08:00:00,20.6,70.37,
2023-07-03 08:30:00,20.63,70.12,
2023-07-03 09:00:00,20.66,69.87,
2023-07-03 09:30:00,20.42,66.19,
2023-07-03 10:00:00,20.44,66.81,
2023-07-03 10:30:00,20.47,67.43,
2023-07-03 11:00:00,20.5,68.05,
2023-07-03 11:30:00,20.52,68.67,
2023-07-03 12:00:00,20.55,69.29,
2023-07-03 12:30:00,20.58,69.91,
2023-07-03 13:00:00,20.6,70.53,
2023-07-03 13:30:00,20.63,71.15,
2023-07-03 14:00:00,20.66,71.77,
2023-07-03 14:30:00,20.43,71.73,
2023-07-03 15:00:00,20.45,71.84,
2023-07-03 15:30:00,20.47,71.95,
2023-07-03 16:00:00,20.5,72.07,
2023-07-03 16:30:00,20.52,72.18,
2023-07-03 17:00:00,20.55,72.29,
2023-07-03 17:30:00,20.57,72.41,
2023-07-03 18:00:00,20.6,72.52,
2023-07-03 18:30:00,20.62,72.63,
2023-07-03 19:00:00,20.65,72.75,
2023-07-03 19:30:00,20.55,72.77,
2023-07-03 20:00:00,20.53,72.8,
2023-07-03 20:30:00,20.51,72.84,
2023-07-03 21:00:00,20.49,72.88,
2023-07-03 21:30:00,20.47,72.92,
2023-07-03 22:00:00,20.45,72.96,
2023-07-03 22:30:00,20.43,73,
2023-07-03 23:00:00,20.41,73.04,
2023-07-03 23:30:00,20.39,73.08,
2023-07-04 00:00:00,20.36,73.12,
2023-07-04 00:30:00,20.42,72.66,
2023-07-04 01:00:00,20.43,72.6,
2023-07-04 01:30:00,20.44,72.53,
2023-07-04 02:00:00,20.46,72.47,
2023-07-04 02:30:00,20.47,72.4,
2023-07-04 03:00:00,20.48,72.34,
2023-07-04 03:30:00,20.5,72.27,
2023-07-04 04:00:00,20.51,72.21,
2023-07-04 04:30:00,20.52,72.14,
2023-07-04 05:00:00,20.54,72.07,
2023-07-04 05:30:00,20.66,71.02,
2023-07-04 06:00:00,20.64,71.35,
2023-07-04 06:30:00,20.61,71.68,
2023-07-04 07:00:00,20.58,72.02,
2023-07-04 07:30:00,20.56,72.35,
2023-07-04 08:00:00,20.53,72.68,
2023-07-04 08:30:00,20.5,73.02,
2023-07-04 09:00:00,20.48,73.35,
2023-07-04 09:30:00,20.45,73.68,
2023-07-04 10:00:00,20.42,74.02,
2023-07-04 10:30:00,20.65,73.56,
2023-07-04 11:00:00,20.63,73.83,
2023-07-04 11:30:00,20.6,74.11,
2023-07-04 12:00:00,20.58,74.38,
2023-07-04 12:30:00,20.55,74.66,
2023-07-04 13:00:00,20.53,74.93,
2023-07-04 13:30:00,20.5,75.21,
2023-07-04 14:00:00,20.48,75.48,
2023-07-04 14:30:00,20.45,75.76,
2023-07-04 15:00:00,20.42,76.04,
2023-07-04 15:30:00,20.19,79.99,
2023-07-04 16:00:00,20.21,79.48,
2023-07-04 16:30:00,20.24,78.97,
2023-07-04 17:00:00,20.27,78.45,
2023-07-04 17:30:00,20.29,77.94,
2023-07-04 18:00:00,20.32,77.42,
2023-07-04 18:30:00,20.35,76.91,
2023-07-04 19:00:00,20.37,76.39,
2023-07-04 19:30:00,20.4,75.88,
2023-07-04 20:00:00,20.43,75.36,
2023-07-04 20:30:00,20.3,80.53,
2023-07-04 21:00:00,20.31,80.19,
2023-07-04 21:30:00,20.32,79.84,
2023-07-04 22:00:00,20.34,79.49,
2023-07-04 22:30:00,20.35,79.15,
2023-07-04 23:00:00,20.37,78.8,
2023-07-04 23:30:00,20.38,78.45,
2023-07-05 00:00:00,20.4,78.11,
2023-07-05 00:30:00,20.41,77.76,
2023-07-05 01:00:00,20.43,77.41,
2023-07-05 01:30:00,20.3,76.51,
2023-07-05 02:00:00,20.33,76.2,
2023-07-05 02:30:00,20.37,75.89,
2023-07-05 03:00:00,20.41,75.57,
2023-07-05 03:30:00,20.45,75.26,
2023-07-05 04:00:00,20.48,74.94,
2023-07-05 04:30:00,20.52,74.63,
2023-07-05 05:00:00,20.56,74.31,
2023-07-05 05:30:00,20.6,74,
2023-07-05 06:00:00,20.64,73.68,
2023-07-05 06:30:00,20.66,72.26,
2023-07-05 07:00:00,20.64,72.68,
2023-07-05 07:30:00,20.62,73.1,
2023-07-05 08:00:00,20.6,73.52,
2023-07-05 08:30:00,20.58,73.94,
2023-07-05 09:00:00,20.56,74.36,
2023-07-05 09:30:00,20.54,74.78,
2023-07-05 10:00:00,20.52,75.2,
2023-07-05 10:30:00,20.5,75.62,
2023-07-05 11:00:00,20.47,76.04,
2023-07-05 11:30:00,20.42,75.49,
2023-07-05 12:00:00,20.42,75.73,
2023-07-05 12:30:00,20.42,75.97,
2023-07-05 13:00:00,20.42,76.22,
2023-07-05 13:30:00,20.42,76.46,
2023-07-05 14:00:00,20.43,76.7,
2023-07-05 14:30:00,20.43,76.95,
2023-07-05 15:00:00,20.43,77.19,
2023-07-05 15:30:00,20.43,77.43,
2023-07-05 16:00:00,20.44,77.68,
2023-07-05 16:30:00,20.3,75.3,
2023-07-05 17:00:00,20.27,75.81,
2023-07-05 17:30:00,20.23,76.33,
2023-07-05 18:00:00,20.2,76.85,
2023-07-05 18:30:00,20.16,77.37,
2023-07-05 19:00:00,20.13,77.89,
2023-07-05 19:30:00,20.09,78.41,
2023-07-05 20:00:00,20.06,78.93,
2023-07-05 20:30:00,20.02,79.45,
2023-07-05 21:00:00,19.98,79.97,
2023-07-05 21:30:00,19.98,78.9,
2023-07-05 22:00:00,20.01,79.2,
2023-07-05 22:30:00,20.05,79.5,
2023-07-05 23:00:00,20.08,79.8,
2023-07-05 23:30:00,20.12,80.1,
2023-07-06 00:00:00,20.15,80.4,
2023-07-06 00:30:00,20.19,80.7,
2023-07-06 01:00:00,20.22,81,
2023-07-06 01:30:00,20.26,81.3,
2023-07-06 02:00:00,20.3,81.6,
2023-07-06 02:30:00,20.03,80.88,
2023-07-06 03:00:00,20.06,80.51,
2023-07-06 03:30:00,20.09,80.14,
2023-07-06 04:00:00,20.12,79.77,
2023-07-06 04:30:00,20.15,79.4,
2023-07-06 05:00:00,20.18,79.02,
2023-07-06 05:30:00,20.21,78.65,
2023-07-06 06:00:00,20.24,78.28,
2023-07-06 06:30:00,20.27,77.91,
2023-07-06 07:00:00,20.3,77.53,
2023-07-06 07:30:00,20.14,78.89,
2023-07-06 08:00:00,20.17,78.66,
2023-07-06 08:30:00,20.2,78.42,
2023-07-06 09:00:00,20.23,78.18,
2023-07-06 09:30:00,20.26,77.94,
2023-07-06 10:00:00,20.29,77.7,
2023-07-06 10:30:00,20.32,77.46,
2023-07-06 11:00:00,20.35,77.22,
2023-07-06 11:30:00,20.38,76.98,
2023-07-06 12:00:00,20.42,76.74,
2023-07-06 12:30:00,20.43,78.84,
2023-07-06 13:00:00,20.41,78.48,
2023-07-06 13:30:00,20.39,78.12,
2023-07-06 14:00:00,20.37,77.75,
2023-07-06 14:30:00,20.35,77.39,
2023-07-06 15:00:00,20.32,77.02,
2023-07-06 15:30:00,20.3,76.66,
2023-07-06 16:00:00,20.28,76.29,
2023-07-06 16:30:00,20.26,75.93,
2023-07-06 17:00:00,20.23,75.56,
2023-07-06 17:30:00,20.42,76.15,
2023-07-06 18:00:00,20.38,76.62,
2023-07-06 18:30:00,20.33,77.09,
2023-07-06 19:00:00,20.28,77.57,
2023-07-06 19:30:00,20.23,78.04,
2023-07-06 20:00:00,20.18,78.51,
2023-07-06 20:30:00,20.13,78.99,
2023-07-06 21:00:00,20.08,79.46,
2023-07-06 21:30:00,20.03,79.93,
2023-07-06 22:00:00,19.98,80.41,
2023-07-06 22:30:00,19.94,78.66,
2023-07-06 23:00:00,19.96,79.01,
2023-07-06 23:30:00,19.99,79.37,
2023-07-07 00:00:00,20.01,79.73,
2023-07-07 00:30:00,20.04,80.08,
2023-07-07 01:00:00,20.06,80.44,
2023-07-07 01:30:00,20.09,80.8,
2023-07-07 02:00:00,20.11,81.15,
2023-07-07 02:30:00,20.14,81.51,
2023-07-07 03:00:00,20.17,81.87,
2023-07-07 03:30:00,20.11,80.75,
2023-07-07 04:00:00,20.14,80.31,
2023-07-07 04:30:00,20.17,79.87,
2023-07-07 05:00:00,20.21,79.43,
2023-07-07 05:30:00,20.24,78.99,
2023-07-07 06:00:00,20.28,78.54,
2023-07-07 06:30:00,20.31,78.1,
2023-07-07 07:00:00,20.35,77.66,
2023-07-07 07:30:00,20.38,77.22,
2023-07-07 08:00:00,20.42,76.77,
2023-07-07 08:30:00,20.3,80.58,
2023-07-07 09:00:00,20.39,80.01,
2023-07-07 09:30:00,20.49,79.44,
2023-07-07 10:00:00,20.59,78.87,
2023-07-07 10:30:00,20.68,78.3,
2023-07-07 11:00:00,20.78,77.72,
2023-07-07 11:30:00,20.88,77.15,
2023-07-07 12:00:00,20.97,76.58,
2023-07-07 12:30:00,21.07,76.01,
2023-07-07 13:00:00,21.17,75.43,
2023-07-07 13:30:00,20.3,75.15,
2023-07-07 14:00:00,20.32,75.56,
2023-07-07 14:30:00,20.35,75.98,
2023-07-07 15:00:00,20.38,76.4,
2023-07-07 15:30:00,20.4,76.82,
2023-07-07 16:00:00,20.43,77.23,
2023-07-07 16:30:00,20.46,77.65,
2023-07-07 17:00:00,20.48,78.07,
2023-07-07 17:30:00,20.51,78.49,
2023-07-07 18:00:00,20.54,78.91,
2023-07-07 18:30:00,20.32,75.18,
2023-07-07 19:00:00,20.34,75.9,
2023-07-07 19:30:00,20.37,76.62,
2023-07-07 20:00:00,20.39,77.35,
2023-07-07 20:30:00,20.42,78.07,
2023-07-07 21:00:00,20.44,78.79,
2023-07-07 21:30:00,20.47,79.52,
2023-07-07 22:00:00,20.49,80.24,
2023-07-07 22:30:00,20.52,80.96,
2023-07-07 23:00:00,20.55,81.69,
2023-07-07 23:30:00,20.3,80.49,
2023-07-08 00:00:00,20.31,80.66,
2023-07-08 00:30:00,20.33,80.83,
2023-07-08 01:00:00,20.35,81.01,
2023-07-08 01:30:00,20.37,81.18,
2023-07-08 02:00:00,20.39,81.36,
2023-07-08 02:30:00,20.41,81.53,
2023-07-08 03:00:00,20.43,81.71,
2023-07-08 03:30:00,20.45,81.88,
2023-07-08 04:00:00,20.47,82.06,
2023-07-08 04:30:00,20.42,82.46,
2023-07-08 05:00:00,20.43,81.77,
2023-07-08 05:30:00,20.44,81.07,
2023-07-08 06:00:00,20.46,80.37,
2023-07-08 06:30:00,20.47,79.67,
2023-07-08 07:00:00,20.48,78.97,
2023-07-08 07:30:00,20.5,78.27,
2023-07-08 08:00:00,20.51,77.57,
2023-07-08 08:30:00,20.52,76.87,
2023-07-08 09:00:00,20.54,76.17,
2023-07-08 09:30:00,21.42,79.14,
2023-07-08 10:00:00,21.31,78.66,
2023-07-08 10:30:00,21.2,78.17,
2023-07-08 11:00:00,21.09,77.68,
2023-07-08 11:30:00,20.98,77.2,
2023-07-08 12:00:00,20.87,76.71,
2023-07-08 12:30:00,20.76,76.22,
2023-07-08 13:00:00,20.65,75.74,
2023-07-08 13:30:00,20.54,75.25,
2023-07-08 14:00:00,20.42,74.76,
2023-07-08 14:30:00,20.43,75.64,
2023-07-08 15:00:00,20.45,75.89,
2023-07-08 15:30:00,20.48,76.15,
2023-07-08 16:00:00,20.5,76.41,
2023-07-08 16:30:00,20.53,76.67,
2023-07-08 17:00:00,20.55,76.93,
2023-07-08 17:30:00,20.58,77.19,
2023-07-08 18:00:00,20.6,77.45,
2023-07-08 18:30:00,20.63,77.71,
2023-07-08 19:00:00,20.66,77.97,
2023-07-08 19:30:00,20.3,76.65,
2023-07-08 20:00:00,20.32,77.29,
2023-07-08 20:30:00,20.35,77.93,
2023-07-08 21:00:00,20.38,78.58,
2023-07-08 21:30:00,20.4,79.22,
2023-07-08 22:00:00,20.43,79.87,
2023-07-08 22:30:00,20.46,80.51,
2023-07-08 23:00:00,20.48,81.16,
2023-07-08 23:30:00,20.51,81.8,
2023-07-09 00:00:00,20.54,82.45,
2023-07-09 00:30:00,20.42,82.92,
2023-07-09 01:00:00,20.42,82.83,
2023-07-09 01:30:00,20.43,82.74,
2023-07-09 02:00:00,20.43,82.65,
2023-07-09 02:30:00,20.44,82.56,
2023-07-09 03:00:00,20.44,82.46,
2023-07-09 03:30:00,20.45,82.37,
2023-07-09 04:00:00,20.45,82.28,
2023-07-09 04:30:00,20.46,82.19,
2023-07-09 05:00:00,20.47,82.09,
2023-07-09 05:30:00,20.42,82.1,
2023-07-09 06:00:00,20.44,81.45,
2023-07-09 06:30:00,20.47,80.79,
2023-07-09 07:00:00,20.5,80.14,
2023-07-09 07:30:00,20.52,79.48,
2023-07-09 08:00:00,20.55,78.83,
2023-07-09 08:30:00,20.58,78.17,
2023-07-09 09:00:00,20.6,77.52,
2023-07-09 09:30:00,20.63,76.86,
2023-07-09 10:00:00,20.66,76.2,
2023-07-09 10:30:00,20.66,77.73,
2023-07-09 11:00:00,20.64,77.5,
2023-07-09 11:30:00,20.62,77.26,
2023-07-09 12:00:00,20.59,77.02,
2023-07-09 12:30:00,20.57,76.78,
2023-07-09 13:00:00,20.54,76.55,
2023-07-09 13:30:00,20.52,76.31,
2023-07-09 14:00:00,20.49,76.07,
2023-07-09 14:30:00,20.47,75.83,
2023-07-09 15:00:00,20.44,75.59,
2023-07-09 15:30:00,20.42,78.31,
2023-07-09 16:00:00,20.43,77.97,
2023-07-09 16:30:00,20.44,77.63,
2023-07-09 17:00:00,20.46,77.29,
2023-07-09 17:30:00,20.47,76.95,
2023-07-09 18:00:00,20.48,76.6,
2023-07-09 18:30:00,20.5,76.26,
2023-07-09 19:00:00,20.51,75.92,
2023-07-09 19:30:00,20.52,75.58,
2023-07-09 20:00:00,20.54,75.23,
2023-07-09 20:30:00,20.54,78.9,
2023-07-09 21:00:00,20.52,78.65,
2023-07-09 21:30:00,20.49,78.4,
2023-07-09 22:00:00,20.46,78.15,
2023-07-09 22:30:00,20.44,77.9,
2023-07-09 23:00:00,20.41,77.64,
2023-07-09 23:30:00,20.38,77.39,
2023-07-10 00:00:00,20.36,77.14,
2023-07-10 00:30:00,20.33,76.89,
2023-07-10 01:00:00,20.3,76.63,
2023-07-10 01:30:00,20.42,76.37,
2023-07-10 02:00:00,20.43,76.09,
2023-07-10 02:30:00,20.44,75.81,
2023-07-10 03:00:00,20.46,75.53,
2023-07-10 03:30:00,20.47,75.25,
2023-07-10 04:00:00,20.48,74.97,
2023-07-10 04:30:00,20.5,74.69,
2023-07-10 05:00:00,20.51,74.41,
2023-07-10 05:30:00,20.52,74.13,
2023-07-10 06:00:00,20.54,73.85,
2023-07-10 06:30:00,20.65,72.95,
2023-07-10 07:00:00,20.63,73.21,
2023-07-10 07:30:00,20.6,73.48,
2023-07-10 08:00:00,20.58,73.74,
2023-07-10 08:30:00,20.55,74.01,
2023-07-10 09:00:00,20.53,74.27,
2023-07-10 09:30:00,20.5,74.54,
2023-07-10 10:00:00,20.48,74.8,
2023-07-10 10:30:00,20.45,75.07,
2023-07-10 11:00:00,20.42,75.34,
2023-07-10 11:30:00,20.3,75.95,
2023-07-10 12:00:00,20.32,75.33,
2023-07-10 12:30:00,20.35,74.7,
2023-07-10 13:00:00,20.37,74.07,
2023-07-10 13:30:00,20.4,73.44,
2023-07-10 14:00:00,20.42,72.81,
2023-07-10 14:30:00,20.45,72.18,
2023-07-10 15:00:00,20.47,71.55,
2023-07-10 15:30:00,20.5,70.92,
