Time,Temperature(℃),Humidity(%RH),MAC address(49:42:08:00:45:CF)
2023-10-02 14:30:00,29.46,34.88
2023-10-02 14:00:00,34.47,28.21
2023-10-02 13:30:00,34.73,27.93
2023-10-02 13:00:00,34.73,27.60
2023-10-02 12:30:00,34.54,27.52
2023-10-02 12:00:00,34.73,27.43
2023-10-02 11:30:00,34.45,27.63
2023-10-02 11:00:00,34.70,27.49
2023-10-02 10:30:00,34.66,27.59
2023-10-02 10:00:00,34.62,27.68
2023-10-02 09:30:00,34.58,27.77
2023-10-02 09:00:00,34.54,27.86
2023-10-02 08:30:00,34.50,27.95
2023-10-02 08:00:00,34.46,28.04
2023-10-02 07:30:00,34.42,28.13
2023-10-02 07:00:00,34.38,28.22
2023-10-02 06:30:00,34.35,28.31
2023-10-02 06:00:00,34.23,28.86
2023-10-02 05:30:00,34.29,28.76
2023-10-02 05:00:00,34.35,28.66
2023-10-02 04:30:00,34.40,28.56
2023-10-02 04:00:00,34.46,28.46
2023-10-02 03:30:00,34.51,28.36
2023-10-02 03:00:00,34.57,28.26
2023-10-02 02:30:00,34.62,28.16
2023-10-02 02:00:00,34.68,28.06
2023-10-02 01:30:00,34.73,27.97
2023-10-02 01:00:00,34.73,27.36
2023-10-02 00:30:00,34.70,27.48
2023-10-02 00:00:00,34.67,27.59
2023-10-01 23:30:00,34.65,27.70
2023-10-01 23:00:00,34.62,27.81
2023-10-01 22:30:00,34.60,27.92
2023-10-01 22:00:00,34.57,28.03
2023-10-01 21:30:00,34.55,28.14
2023-10-01 21:00:00,34.52,28.25
2023-10-01 20:30:00,34.50,28.36
2023-10-01 20:00:00,34.73,28.48
2023-10-01 19:30:00,34.68,28.70
2023-10-01 19:00:00,34.64,28.92
2023-10-01 18:30:00,34.60,29.13
2023-10-01 18:00:00,34.56,29.35
2023-10-01 17:30:00,34.51,29.57
2023-10-01 17:00:00,34.47,29.78
2023-10-01 16:30:00,34.43,30.00
2023-10-01 16:00:00,34.39,30.22
2023-10-01 15:30:00,34.35,30.43
2023-10-01 15:00:00,34.42,31.08
